id,topic_code,equivalent_no,domain,prompt,option_a,option_b,option_c,option_d,difficulty,base_points
d11c0c0e-9914-5df3-9bf0-7dd56646d196,ALG07,94,Algebra,"A line has slope -4 and passes through (-2, 4). What is its y-intercept?",-3,4,-2,-4,3,1
cf2a4ebb-b66f-5179-bd21-b2961b344479,ALG07,95,Algebra,"A line has slope -3 and passes through (6, -12). What is its y-intercept?",7,6,-3,-12,3,1
cc00e5de-f672-5426-8fe8-12175466cd25,ALG07,96,Algebra,"A line has slope 2 and passes through (4, 2). What is its y-intercept?",-5,2,-6,-4,3,1
22fe5bb9-bda6-5e8d-9745-0c3076cf1adf,ALG07,97,Algebra,"A line has slope 5 and passes through (1, 5). What is its y-intercept?",5,1,0,2,3,1
58a6430a-8f11-5756-a876-ff47254224c5,ALG07,98,Algebra,"A line has slope 5 and passes through (4, 15). What is its y-intercept?",-5,5,-4,15,3,1
b249c7c8-aade-5675-9e7d-d9873c1b42e2,ALG07,99,Algebra,"A line has slope -2 and passes through (-1, -3). What is its y-intercept?",-4,-3,-2,-5,3,1
7c3d9675-143d-5329-8637-99add9c61ec6,ALG07,100,Algebra,"A line has slope -4 and passes through (-2, 12). What is its y-intercept?",-4,4,12,5,3,1
39b6fdc6-79a3-5d87-9d1c-c1817911e9bb,ALG08,1,Algebra,A line has slope 1. What is the slope of a line perpendicular to it?,-1,0,2,1,4,2
86b3825c-fefa-5874-97e4-1c153b4b4816,ALG08,2,Algebra,A line has slope 3/4. What is the slope of a line perpendicular to it?,-4/3,3/4,-3/4,4/3,4,2
2a592ab8-54c4-5385-a896-9e7809d71baf,ALG08,3,Algebra,A line has slope 1/2. What is the slope of a line perpendicular to it?,-2,2,1/2,-1/2,4,2
ddf6da9c-0d51-5989-8e36-88dfc7ae0ba2,ALG08,4,Algebra,A line has slope 2. What is the slope of a line perpendicular to it?,-1/2,2,-2,1/2,4,2
f58946c3-0588-58eb-8e62-ea9f0d4c132b,ALG08,5,Algebra,A line has slope 1/3. What is the slope of a line perpendicular to it?,3,-1/3,1/3,-3,4,2
21c1e439-c3b5-5997-945f-44f8624e9ef3,ALG08,6,Algebra,A line has slope 4/3. What is the slope of a line perpendicular to it?,-3/4,3/4,-4/3,4/3,4,2
6eb1f68c-a8d9-5a8f-bdc7-7ba84d6f48e7,ALG08,7,Algebra,A line has slope 3/2. What is the slope of a line perpendicular to it?,3/2,-2/3,-3/2,2/3,4,2
011340dd-7d9d-5793-9a41-57cd0e292452,ALG08,8,Algebra,A line has slope 5. What is the slope of a line perpendicular to it?,5,-1/5,1/5,-5,4,2
050e0019-de32-5d8e-b429-ba5456a2e4ff,ALG08,9,Algebra,A line has slope 2/3. What is the slope of a line perpendicular to it?,-3/2,3/2,2/3,-2/3,4,2
7fc5119c-91e1-503d-9311-99dabe4c6529,ALG08,10,Algebra,A line has slope 3. What is the slope of a line perpendicular to it?,1/3,-1/3,3,-3,4,2
6cea95cc-fa9c-52e5-85a7-22f88290d35a,ALG08,11,Algebra,A line has slope 4. What is the slope of a line perpendicular to it?,-4,4,-1/4,1/4,4,2
b9addc5c-56ed-5da1-b183-12cad4082944,ALG08,12,Algebra,A line has slope 1/4. What is the slope of a line perpendicular to it?,-1/4,4,1/4,-4,4,2
14430042-5576-516a-8ed4-50a1c777b75f,ALG08,13,Algebra,A line has slope 5/4. What is the slope of a line perpendicular to it?,-5/4,5/4,-4/5,4/5,4,2
a99f9adf-a1c5-5b26-aefd-70e42e95bf86,ALG08,14,Algebra,A line has slope 5/2. What is the slope of a line perpendicular to it?,5/2,2/5,-2/5,-5/2,4,2
2e68b94b-9b4b-5637-b5c8-4df1e4591698,ALG08,15,Algebra,A line has slope 5/3. What is the slope of a line perpendicular to it?,3/5,-5/3,5/3,-3/5,4,2
dabf29b2-b34a-5556-a718-b2d3cf25c4c8,ALG08,16,Algebra,Practice form ALG08-016: A line has slope 1. What is the slope of a line perpendicular to it?,2,-1,1,0,4,2
58b51dd6-0b53-51a6-ae8e-0c76e90daf5d,ALG08,17,Algebra,Practice form ALG08-017: A line has slope 1/4. What is the slope of a line perpendicular to it?,-1/4,4,1/4,-4,4,2
dfa0f81e-f04e-57a1-95a5-3198d6db7d98,ALG08,18,Algebra,Practice form ALG08-018: A line has slope 4. What is the slope of a line perpendicular to it?,1/4,-1/4,-4,4,4,2
6ac0b978-242f-54be-b3ac-2dab003ba9cb,ALG08,19,Algebra,Practice form ALG08-019: A line has slope 5/3. What is the slope of a line perpendicular to it?,-5/3,3/5,-3/5,5/3,4,2
6339c9c5-f9f5-5df5-a9a5-1f2c176699b9,ALG08,20,Algebra,Practice form ALG08-020: A line has slope 3/4. What is the slope of a line perpendicular to it?,3/4,-3/4,-4/3,4/3,4,2
7f7c173f-93a7-5d70-ae5b-01fbd14645af,ALG08,21,Algebra,Practice form ALG08-021: A line has slope 1. What is the slope of a line perpendicular to it?,-1,0,1,2,4,2
cc07385e-878c-514a-9945-c5feac1f46ca,ALG08,22,Algebra,Practice form ALG08-022: A line has slope 3/4. What is the slope of a line perpendicular to it?,3/4,-3/4,-4/3,4/3,4,2
b237c899-a3a6-5243-b28c-ef6f07b1bca6,ALG08,23,Algebra,Practice form ALG08-023: A line has slope 1/4. What is the slope of a line perpendicular to it?,1/4,-1/4,-4,4,4,2
6a80848c-e73a-5131-a6d5-e6e8be2bec9c,ALG08,24,Algebra,Practice form ALG08-024: A line has slope 3/4. What is the slope of a line perpendicular to it?,-4/3,3/4,-3/4,4/3,4,2
178ee847-e460-5103-bb1e-d015565da2a0,ALG08,25,Algebra,Practice form ALG08-025: A line has slope 3/4. What is the slope of a line perpendicular to it?,4/3,-3/4,-4/3,3/4,4,2
a0285161-0f0a-5e84-8579-4f33609513aa,ALG08,26,Algebra,Practice form ALG08-026: A line has slope 1/4. What is the slope of a line perpendicular to it?,1/4,-1/4,4,-4,4,2
909a8e36-fe2c-5bc0-953f-fb807e1e56f3,ALG08,27,Algebra,Practice form ALG08-027: A line has slope 2. What is the slope of a line perpendicular to it?,-2,1/2,-1/2,2,4,2
e48638ef-eab7-5b7b-8021-d77fd9d78e59,ALG08,28,Algebra,Practice form ALG08-028: A line has slope 3. What is the slope of a line perpendicular to it?,-3,1/3,-1/3,3,4,2
714ae8cb-27d3-5d76-a5ee-6316e211265e,ALG08,29,Algebra,Practice form ALG08-029: A line has slope 3. What is the slope of a line perpendicular to it?,-3,-1/3,3,1/3,4,2
dbac20c9-4a17-5bdd-a6fa-b29c1b49768d,ALG08,30,Algebra,Practice form ALG08-030: A line has slope 1. What is the slope of a line perpendicular to it?,2,1,-1,0,4,2
c5751706-d9ef-50a0-891f-14461913c269,ALG08,31,Algebra,Practice form ALG08-031: A line has slope 3/4. What is the slope of a line perpendicular to it?,-4/3,-3/4,3/4,4/3,4,2
e0b05b29-d284-565f-bdef-479ff21aa2d1,ALG08,32,Algebra,Practice form ALG08-032: A line has slope 4. What is the slope of a line perpendicular to it?,1/4,-1/4,-4,4,4,2
f1df6585-91bc-5b0d-a001-a9fa9c4dedeb,ALG08,33,Algebra,Practice form ALG08-033: A line has slope 1/2. What is the slope of a line perpendicular to it?,2,1/2,-2,-1/2,4,2
067e1197-4dbb-59a9-86cc-81f31a0b623a,ALG08,34,Algebra,Practice form ALG08-034: A line has slope 2. What is the slope of a line perpendicular to it?,2,-1/2,1/2,-2,4,2
1b0bd8d8-fc50-5dc8-bf44-40aee2e7065e,ALG08,35,Algebra,Practice form ALG08-035: A line has slope 2/3. What is the slope of a line perpendicular to it?,3/2,-2/3,-3/2,2/3,4,2
f911e885-b430-5e82-99bd-5c7abd75e5e2,ALG08,36,Algebra,Practice form ALG08-036: A line has slope 5/4. What is the slope of a line perpendicular to it?,5/4,4/5,-4/5,-5/4,4,2
cbd72326-3dc5-5802-a0cb-1ebb59041a12,ALG08,37,Algebra,Practice form ALG08-037: A line has slope 1/2. What is the slope of a line perpendicular to it?,1/2,2,-1/2,-2,4,2
77e5a779-6a72-5296-956d-b4f64f4fd2d1,ALG08,38,Algebra,Practice form ALG08-038: A line has slope 1/2. What is the slope of a line perpendicular to it?,-2,-1/2,2,1/2,4,2
2713888b-700f-50fc-b38d-b24044a25089,ALG08,39,Algebra,Practice form ALG08-039: A line has slope 1/2. What is the slope of a line perpendicular to it?,-1/2,1/2,2,-2,4,2
eebf2df8-1fbe-5e15-9110-7d252b52944d,ALG08,40,Algebra,Practice form ALG08-040: A line has slope 5. What is the slope of a line perpendicular to it?,1/5,-1/5,-5,5,4,2
e89c8a84-0633-5ae1-bcaf-0a9c74fe9f32,ALG08,41,Algebra,Practice form ALG08-041: A line has slope 1. What is the slope of a line perpendicular to it?,1,2,0,-1,4,2
3a7f7dca-0659-512f-983e-465d1c2aae39,ALG08,42,Algebra,Practice form ALG08-042: A line has slope 5/3. What is the slope of a line perpendicular to it?,5/3,-5/3,3/5,-3/5,4,2
2ac3f53c-c501-5df1-ba70-5cd0cb75d90b,ALG08,43,Algebra,Practice form ALG08-043: A line has slope 2. What is the slope of a line perpendicular to it?,-2,-1/2,1/2,2,4,2
3519819e-6cdc-5d4a-827e-15748c79113b,ALG08,44,Algebra,Practice form ALG08-044: A line has slope 3. What is the slope of a line perpendicular to it?,-3,-1/3,1/3,3,4,2
06c30070-0152-5f3f-b251-2d4fa91ccfc0,ALG08,45,Algebra,Practice form ALG08-045: A line has slope 4/3. What is the slope of a line perpendicular to it?,-3/4,-4/3,3/4,4/3,4,2
462f7f94-36e1-5270-bc6e-bdcc001fd4da,ALG08,46,Algebra,Practice form ALG08-046: A line has slope 5/3. What is the slope of a line perpendicular to it?,3/5,-3/5,-5/3,5/3,4,2
1bf47af3-500c-5620-937f-09aa34b7a3e3,ALG08,47,Algebra,Practice form ALG08-047: A line has slope 1. What is the slope of a line perpendicular to it?,0,-1,1,2,4,2
41f1d3ce-c0a1-50b8-84a6-5a38b52beb35,ALG08,48,Algebra,Practice form ALG08-048: A line has slope 3. What is the slope of a line perpendicular to it?,1/3,3,-1/3,-3,4,2
eeab7a8d-5ed4-5fce-9a6e-01bba7f26039,ALG08,49,Algebra,Practice form ALG08-049: A line has slope 1/3. What is the slope of a line perpendicular to it?,-1/3,1/3,-3,3,4,2
65496846-42af-5bba-97c0-c9b70fb467aa,ALG08,50,Algebra,Practice form ALG08-050: A line has slope 1. What is the slope of a line perpendicular to it?,0,2,1,-1,4,2
e50179d7-8a09-5b27-9857-f95919749f82,ALG08,51,Algebra,Practice form ALG08-051: A line has slope 1. What is the slope of a line perpendicular to it?,2,-1,0,1,4,2
82696517-5655-5254-b68c-627f436b3253,ALG08,52,Algebra,Practice form ALG08-052: A line has slope 1/4. What is the slope of a line perpendicular to it?,4,-1/4,1/4,-4,4,2
515572a6-0389-5a39-87ed-b1eaf27ac107,ALG08,53,Algebra,Practice form ALG08-053: A line has slope 2/3. What is the slope of a line perpendicular to it?,3/2,-2/3,2/3,-3/2,4,2
2c843586-7e56-5528-aaef-b71fdcf86480,ALG08,54,Algebra,Practice form ALG08-054: A line has slope 1/2. What is the slope of a line perpendicular to it?,-1/2,-2,2,1/2,4,2
1917a1bb-ee0a-5b46-be5c-735c9850bdc7,ALG08,55,Algebra,Practice form ALG08-055: A line has slope 2. What is the slope of a line perpendicular to it?,-2,2,-1/2,1/2,4,2
ac626478-1d59-5500-ad35-77d70f2ed645,ALG08,56,Algebra,Practice form ALG08-056: A line has slope 1. What is the slope of a line perpendicular to it?,1,0,2,-1,4,2
2f939958-36da-594f-b755-66edc77a713e,ALG08,57,Algebra,Practice form ALG08-057: A line has slope 1. What is the slope of a line perpendicular to it?,2,1,-1,0,4,2
a9212d7b-3225-5223-bbad-e9c7586758b1,ALG08,58,Algebra,Practice form ALG08-058: A line has slope 4/3. What is the slope of a line perpendicular to it?,3/4,-3/4,-4/3,4/3,4,2
497381fb-4341-5204-a833-5f19a97d0118,ALG08,59,Algebra,Practice form ALG08-059: A line has slope 5/3. What is the slope of a line perpendicular to it?,-5/3,3/5,5/3,-3/5,4,2
6418d220-8b29-51b9-a8ec-38ca7a7c7d0f,ALG08,60,Algebra,Practice form ALG08-060: A line has slope 1. What is the slope of a line perpendicular to it?,2,1,-1,0,4,2
24686b2d-7edc-5b94-b6ef-b164f74acd9d,ALG08,61,Algebra,Practice form ALG08-061: A line has slope 5/4. What is the slope of a line perpendicular to it?,-5/4,5/4,-4/5,4/5,4,2
bd979dea-3154-56a7-8006-e47ce81ebf74,ALG08,62,Algebra,Practice form ALG08-062: A line has slope 3/2. What is the slope of a line perpendicular to it?,3/2,2/3,-3/2,-2/3,4,2
89c09a7e-069e-57c5-aaf8-4d71af9fc52b,ALG08,63,Algebra,Practice form ALG08-063: A line has slope 1. What is the slope of a line perpendicular to it?,-1,1,0,2,4,2
d702c185-ba5b-554e-83ec-2ebedf1b80aa,ALG08,64,Algebra,Practice form ALG08-064: A line has slope 1. What is the slope of a line perpendicular to it?,-1,1,2,0,4,2
eabdfaa8-90ae-5b2c-8e32-92fde4d7a60d,ALG08,65,Algebra,Practice form ALG08-065: A line has slope 3/2. What is the slope of a line perpendicular to it?,-3/2,3/2,2/3,-2/3,4,2
daf1a457-429c-5f6a-878c-b6d3e2335106,ALG08,66,Algebra,Practice form ALG08-066: A line has slope 5/2. What is the slope of a line perpendicular to it?,-2/5,2/5,-5/2,5/2,4,2
f8e8c4e1-6b86-552b-b27f-4e1b05b3ecb0,ALG08,67,Algebra,Practice form ALG08-067: A line has slope 1. What is the slope of a line perpendicular to it?,2,1,-1,0,4,2
dd2474ca-c22b-5697-ae4d-fa9c8f927fc4,ALG08,68,Algebra,Practice form ALG08-068: A line has slope 2. What is the slope of a line perpendicular to it?,2,1/2,-2,-1/2,4,2
51a74e45-a6ad-53cb-9b24-e8e864b1cba0,ALG08,69,Algebra,Practice form ALG08-069: A line has slope 5/2. What is the slope of a line perpendicular to it?,2/5,-2/5,-5/2,5/2,4,2
41f2b957-7589-59fb-a7f6-903cee113d8c,ALG08,70,Algebra,Practice form ALG08-070: A line has slope 3. What is the slope of a line perpendicular to it?,-1/3,1/3,3,-3,4,2
2737ed4c-4c54-51fe-8e47-b5d013dadaa7,ALG08,71,Algebra,Practice form ALG08-071: A line has slope 4. What is the slope of a line perpendicular to it?,-4,1/4,4,-1/4,4,2
fa98e0cc-f340-5627-b19b-92ca9bbe5221,ALG08,72,Algebra,Practice form ALG08-072: A line has slope 3/2. What is the slope of a line perpendicular to it?,-3/2,2/3,-2/3,3/2,4,2
fd2a8dc2-84c4-5929-b249-2060b273d5ac,ALG08,73,Algebra,Practice form ALG08-073: A line has slope 5. What is the slope of a line perpendicular to it?,5,-1/5,1/5,-5,4,2
1eb73a59-38f4-5f62-9483-d061a9ee98a8,ALG08,74,Algebra,Practice form ALG08-074: A line has slope 2/3. What is the slope of a line perpendicular to it?,-3/2,3/2,2/3,-2/3,4,2
79b89320-0352-5a29-9655-aee831e90011,ALG08,75,Algebra,Practice form ALG08-075: A line has slope 2/3. What is the slope of a line perpendicular to it?,-2/3,2/3,3/2,-3/2,4,2
75a0f57c-78df-5855-a529-d500ab49f98d,ALG08,76,Algebra,Practice form ALG08-076: A line has slope 5/4. What is the slope of a line perpendicular to it?,4/5,5/4,-4/5,-5/4,4,2
62554917-2f05-5753-a9d5-507370cb5362,ALG08,77,Algebra,Practice form ALG08-077: A line has slope 1/2. What is the slope of a line perpendicular to it?,-1/2,2,1/2,-2,4,2
e8958997-efc8-5111-9f55-e350e581fdb4,ALG08,78,Algebra,Practice form ALG08-078: A line has slope 1. What is the slope of a line perpendicular to it?,0,2,-1,1,4,2
abd65b93-064e-5832-b000-bdda775652bd,ALG08,79,Algebra,Practice form ALG08-079: A line has slope 4/3. What is the slope of a line perpendicular to it?,-3/4,4/3,3/4,-4/3,4,2
8c63db08-b87c-5147-b24f-5fb4caa69bae,ALG08,80,Algebra,Practice form ALG08-080: A line has slope 1. What is the slope of a line perpendicular to it?,2,-1,1,0,4,2
a0036ae7-f218-5312-87ae-87ad30e02f33,ALG08,81,Algebra,Practice form ALG08-081: A line has slope 2/3. What is the slope of a line perpendicular to it?,-2/3,2/3,-3/2,3/2,4,2
c99fdc24-1da5-5ecd-8b57-88e8d9db80f5,ALG08,82,Algebra,Practice form ALG08-082: A line has slope 4. What is the slope of a line perpendicular to it?,-4,-1/4,4,1/4,4,2
31e8423e-d331-5116-9cf9-f0de8e71cdc8,ALG08,83,Algebra,Practice form ALG08-083: A line has slope 1. What is the slope of a line perpendicular to it?,1,-1,0,2,4,2
79408553-13d1-5cd3-8de5-8a798444816a,ALG08,84,Algebra,Practice form ALG08-084: A line has slope 5/4. What is the slope of a line perpendicular to it?,-5/4,4/5,-4/5,5/4,4,2
5c6e991a-3cde-5b86-ba49-d23f31bff09c,ALG08,85,Algebra,Practice form ALG08-085: A line has slope 2/3. What is the slope of a line perpendicular to it?,3/2,2/3,-3/2,-2/3,4,2
bbbbfb84-dfbb-51a9-9ce6-3e34bcdc8fc6,ALG08,86,Algebra,Practice form ALG08-086: A line has slope 2. What is the slope of a line perpendicular to it?,2,-1/2,-2,1/2,4,2
0393e08f-834c-53ef-a64a-a9c3c8a3982f,ALG08,87,Algebra,Practice form ALG08-087: A line has slope 1. What is the slope of a line perpendicular to it?,1,0,2,-1,4,2
846e3d63-0a65-570b-a585-41eb98b4392b,ALG08,88,Algebra,Practice form ALG08-088: A line has slope 2/3. What is the slope of a line perpendicular to it?,-2/3,-3/2,3/2,2/3,4,2
acfddafa-78c5-5428-af53-a1632f93cf29,ALG08,89,Algebra,Practice form ALG08-089: A line has slope 1/4. What is the slope of a line perpendicular to it?,-4,1/4,-1/4,4,4,2
b5a643d1-0c05-55e8-95c2-76c2577aa8d1,ALG08,90,Algebra,Practice form ALG08-090: A line has slope 3. What is the slope of a line perpendicular to it?,1/3,3,-1/3,-3,4,2
da8402bd-5b55-5e98-8ecc-6db5f68e1318,ALG08,91,Algebra,Practice form ALG08-091: A line has slope 1/4. What is the slope of a line perpendicular to it?,4,1/4,-4,-1/4,4,2
ab3f3d7d-fc95-5b06-9fa2-933d773fbbe2,ALG08,92,Algebra,Practice form ALG08-092: A line has slope 5. What is the slope of a line perpendicular to it?,-1/5,1/5,-5,5,4,2
5135fd99-86d7-566a-994f-2e4de98e5447,ALG08,93,Algebra,Practice form ALG08-093: A line has slope 2. What is the slope of a line perpendicular to it?,-1/2,2,-2,1/2,4,2
3926276c-c0f2-5466-9d58-8e2352967919,ALG08,94,Algebra,Practice form ALG08-094: A line has slope 1/2. What is the slope of a line perpendicular to it?,2,1/2,-1/2,-2,4,2
eaee5df7-8aac-54f5-93ce-12f5f0681a79,ALG08,95,Algebra,Practice form ALG08-095: A line has slope 4/3. What is the slope of a line perpendicular to it?,-3/4,3/4,4/3,-4/3,4,2
b32e62a5-e68b-5198-b92b-56fe09f66aef,ALG08,96,Algebra,Practice form ALG08-096: A line has slope 1/3. What is the slope of a line perpendicular to it?,-3,3,-1/3,1/3,4,2
d34253c0-ab95-5e98-874d-4fb27ee2ff46,ALG08,97,Algebra,Practice form ALG08-097: A line has slope 4/3. What is the slope of a line perpendicular to it?,-4/3,3/4,4/3,-3/4,4,2
d4aa5fb1-2fdd-511f-99b7-10c166421ff8,ALG08,98,Algebra,Practice form ALG08-098: A line has slope 4/3. What is the slope of a line perpendicular to it?,-3/4,-4/3,3/4,4/3,4,2
6c02a45f-34f0-5dbd-91f2-aed490a59174,ALG08,99,Algebra,Practice form ALG08-099: A line has slope 3. What is the slope of a line perpendicular to it?,3,-3,1/3,-1/3,4,2
46865cab-e2e5-5aeb-9b1f-97a235b057c6,ALG08,100,Algebra,Practice form ALG08-100: A line has slope 1/2. What is the slope of a line perpendicular to it?,-2,-1/2,1/2,2,4,2
886517fe-cc36-58d8-b075-6b9a2a6a747b,ALG09,1,Algebra,"The line 8x + 3y = 24 crosses the x-axis at (p, 0). What is p?",3,4,24,8,3,1
89434527-84e1-5d05-aae4-23f0735718ee,ALG09,2,Algebra,"The line 3x + 6y = -9 crosses the x-axis at (p, 0). What is p?",-3,-9,3,-2,3,1
1ad1fe77-2e17-5e7e-b39c-da5d81b25e9c,ALG09,3,Algebra,"The line 8x + 2y = 56 crosses the x-axis at (p, 0). What is p?",7,56,8,9,3,1
06a6deb8-84c0-5746-babb-f95372dce0aa,ALG09,4,Algebra,"The line 6x + 6y = -24 crosses the x-axis at (p, 0). What is p?",-4,6,-3,-24,3,1
7ca9dbe7-8ab7-55d8-83a9-89060f87bb4f,ALG09,5,Algebra,"The line 8x + 6y = 32 crosses the x-axis at (p, 0). What is p?",5,8,4,32,3,1
49bd7db9-aa92-53b3-ba02-69dc1a0be28d,ALG09,6,Algebra,"The line 8x + 5y = -64 crosses the x-axis at (p, 0). What is p?",-7,-64,8,-8,3,1
d16fb0cb-d118-51d7-86e9-5ab369b0faa4,ALG09,7,Algebra,"The line 5x + 4y = -5 crosses the x-axis at (p, 0). What is p?",0,5,-5,-1,3,1
b03908bc-c419-5278-a774-0d553cfda7ff,ALG09,8,Algebra,"The line 4x + 5y = -12 crosses the x-axis at (p, 0). What is p?",-2,-12,4,-3,3,1
8a798ba3-9248-5e93-a392-0cedc6bbece6,ALG09,9,Algebra,"The line 8x + 5y = 48 crosses the x-axis at (p, 0). What is p?",7,48,6,8,3,1
ce647c6c-1721-5820-aa11-4abd4b4750b2,ALG09,10,Algebra,"The line 2x + 4y = -14 crosses the x-axis at (p, 0). What is p?",-14,-6,-7,2,3,1
1a3e6006-0319-5905-b0e7-35f2bbada1bc,ALG09,11,Algebra,"The line 8x + 4y = 8 crosses the x-axis at (p, 0). What is p?",3,1,8,2,3,1
9a97b7d8-2abc-50fe-bfaf-3ee2097a4b7e,ALG09,12,Algebra,"The line 6x + 3y = -24 crosses the x-axis at (p, 0). What is p?",-4,6,-24,-3,3,1
433111c6-1742-5ce6-80ac-d679c3d2758a,ALG09,13,Algebra,"The line 3x + 2y = 21 crosses the x-axis at (p, 0). What is p?",3,8,21,7,3,1
6efd6154-2f1e-5072-b016-f4a290d45828,ALG09,14,Algebra,"The line 2x + 4y = 8 crosses the x-axis at (p, 0). What is p?",4,5,2,8,3,1
d0326c98-36c9-5eab-be8a-909898eafa15,ALG09,15,Algebra,"The line 3x + 5y = 15 crosses the x-axis at (p, 0). What is p?",6,15,5,3,3,1
54b246a6-9100-52f1-8aa4-6287df84914a,ALG09,16,Algebra,"The line 6x + 2y = 48 crosses the x-axis at (p, 0). What is p?",8,48,6,9,3,1
4bb6ea1d-22b6-5d6a-bd25-3970fb858d16,ALG09,17,Algebra,"The line 6x + 5y = 30 crosses the x-axis at (p, 0). What is p?",30,5,7,6,3,1
22942666-e0ab-5a25-b5c0-cf8b0ca16aae,ALG09,18,Algebra,"The line 6x + 3y = 12 crosses the x-axis at (p, 0). What is p?",6,3,2,12,3,1
47f75b4e-46c1-55ed-95a9-5698e570ffc6,ALG09,19,Algebra,"The line 7x + 6y = 7 crosses the x-axis at (p, 0). What is p?",7,3,1,2,3,1
e6bb162d-6345-5013-af7d-fccff340a0b8,ALG09,20,Algebra,"The line 5x + 2y = 15 crosses the x-axis at (p, 0). What is p?",3,15,4,5,3,1
630a8a0f-ac2c-5fb5-aa1f-953280f07089,ALG09,21,Algebra,"The line 7x + 2y = 21 crosses the x-axis at (p, 0). What is p?",21,7,4,3,3,1
8507569a-89ef-59f8-8642-181b45a5821d,ALG09,22,Algebra,"The line 2x + 7y = -4 crosses the x-axis at (p, 0). What is p?",-2,2,-1,-4,3,1
c1381df8-5c36-58ad-8d31-9d9407cc2665,ALG09,23,Algebra,"The line 2x + 6y = 4 crosses the x-axis at (p, 0). What is p?",3,4,2,5,3,1
cdfe724f-a01f-552b-ae3e-b047194b381a,ALG09,24,Algebra,"The line 8x + 7y = 8 crosses the x-axis at (p, 0). What is p?",1,3,8,2,3,1
c9d82fdf-1650-54cf-9d88-a888db88c3be,ALG09,25,Algebra,"The line 4x + 6y = 24 crosses the x-axis at (p, 0). What is p?",7,6,24,4,3,1
3ed41d0c-351a-5c73-a7a1-6e9ce5afcd95,ALG09,26,Algebra,"The line 7x + 6y = -35 crosses the x-axis at (p, 0). What is p?",-5,-4,-35,7,3,1
10ab66a8-450b-5749-b218-eb000c3682f3,ALG09,27,Algebra,"The line 8x + 7y = -64 crosses the x-axis at (p, 0). What is p?",-7,8,-8,-64,3,1
db1c5547-30cc-556f-afa3-a17bbbcf8661,ALG09,28,Algebra,"The line 5x + 6y = -30 crosses the x-axis at (p, 0). What is p?",-6,-30,5,-5,3,1
ecaf2b9f-6fdc-5014-a361-5dae6215e728,ALG09,29,Algebra,"The line 3x + 4y = -18 crosses the x-axis at (p, 0). What is p?",-6,-18,-5,3,3,1
eff47a19-f1a9-5436-96ac-dc784ae27a03,ALG09,30,Algebra,"The line 7x + 3y = -21 crosses the x-axis at (p, 0). What is p?",-2,7,-3,-21,3,1
073ac78b-c9f7-565e-a7ed-fb372945989b,ALG09,31,Algebra,"The line 6x + 2y = -42 crosses the x-axis at (p, 0). What is p?",-7,6,-42,-6,3,1
