model_uuid,question_uuid,subject_uuid,accepted_text,normalized_text,model_type,is_primary
ea1cb608-6a87-5710-880f-2809ac38b662,623523bd-eaa2-5d51-9296-fdc5d55bbf30,9fb2ce5d-73bf-5628-a2b5-93b45148c8c7,Many knives are in the room.,many knives are in the room,filled_text,true
c11b4bfb-3deb-54f6-b85e-e4dfb642f82a,9ee99d02-828b-5f9f-a624-88cf38e97c7e,9fb2ce5d-73bf-5628-a2b5-93b45148c8c7,leaves,leaves,direct_answer,true
9843288a-240b-5c80-9be9-cccbbcc75512,6abaeb0d-d9b0-564d-8847-879c7425cf81,9fb2ce5d-73bf-5628-a2b5-93b45148c8c7,There are three leaves on the desk.,there are three leaves on the desk,filled_text,true
d8fdd060-0b70-5a94-8748-8ddd1facc135,c553e039-0972-5888-9634-8e9d2c548c79,9fb2ce5d-73bf-5628-a2b5-93b45148c8c7,"One leaf, two leaves.",one leaf two leaves,filled_text,true
7eea63bd-8701-5b06-bac2-dbd2a759ba53,2d6753cf-7199-501a-9cfd-b92c41acaa42,9fb2ce5d-73bf-5628-a2b5-93b45148c8c7,leaves,leaves,direct_answer,true
63b93c72-ab88-5564-aba3-6eb65baac87e,973038ff-81df-58ce-acf2-3ba36af97ab0,9fb2ce5d-73bf-5628-a2b5-93b45148c8c7,Many leaves are in the room.,many leaves are in the room,filled_text,true
73edb0f5-c077-5a66-81d4-04dca83a4432,f45814c1-2e46-5046-984d-f0fe8f1e0422,a92acbba-e080-5a0e-8d75-d9b47485696e,This book here in my hand is new.,this book here in my hand is new,filled_text,true
263a2547-2603-5d70-b7ca-89cf5be1a4f2,ce8c58f2-bffc-5316-9a13-cccc985dbeb8,a92acbba-e080-5a0e-8d75-d9b47485696e,That book over there is old.,that book over there is old,filled_text,true
a6bb81d5-b7be-5ef2-947e-dcda5eadfefc,dffffd1d-1f63-57b4-bc4a-9091688342da,a92acbba-e080-5a0e-8d75-d9b47485696e,These books here on my desk are mine.,these books here on my desk are mine,filled_text,true
ad95b085-d076-52f7-ad46-93bf799ced96,2adcfd7f-aee1-5a98-949d-4be9f49f45d7,a92acbba-e080-5a0e-8d75-d9b47485696e,Those books over there belong to the teacher.,those books over there belong to the teacher,filled_text,true
1d9a61ab-bf97-5611-9851-6a0b5d1f11c1,76ecd2db-532e-54bb-a4f2-59889186e19a,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these books near us.,look at these books near us,filled_text,true
6057b56f-d060-5f3e-b6b8-59e5b2cd653e,e21890d2-096f-5b4c-8f8a-2ecf16a58d16,a92acbba-e080-5a0e-8d75-d9b47485696e,This phone here in my hand is new.,this phone here in my hand is new,filled_text,true
9b8f2228-003f-5889-807c-8355a50f0b8a,04e4caa1-e243-5550-9f5d-0fc76e51e112,a92acbba-e080-5a0e-8d75-d9b47485696e,That phone over there is old.,that phone over there is old,filled_text,true
68ad44c6-20f6-5bad-8e63-ca3d2abb0cb7,22394832-07db-5f8a-8ccf-9f00d23bdda0,a92acbba-e080-5a0e-8d75-d9b47485696e,These phones here on my desk are mine.,these phones here on my desk are mine,filled_text,true
7b3f0d68-7249-5b53-a115-f9ce03e25dc3,53dcc6ad-8eae-5c31-a9cf-9edcfee17798,a92acbba-e080-5a0e-8d75-d9b47485696e,Those phones over there belong to the teacher.,those phones over there belong to the teacher,filled_text,true
403c7ac2-555d-5805-9035-8fceb6f11b78,83f6c716-228c-5013-b4eb-40d240c38efb,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these phones near us.,look at these phones near us,filled_text,true
93b31d72-1d60-5904-b8e4-cd59820612ef,3e57cc33-c084-541d-abcd-f94a396162f9,a92acbba-e080-5a0e-8d75-d9b47485696e,This bag here in my hand is new.,this bag here in my hand is new,filled_text,true
8db156d7-7c9b-5735-996b-35301f3b4ddf,2bfd35d9-1e40-5f08-a05b-7a6e038b9f20,a92acbba-e080-5a0e-8d75-d9b47485696e,That bag over there is old.,that bag over there is old,filled_text,true
e79c82e2-1cab-5c52-a5ae-f2e1ec6c7257,084d4389-1bfc-5ff0-8044-c6d8ee9050b6,a92acbba-e080-5a0e-8d75-d9b47485696e,These bags here on my desk are mine.,these bags here on my desk are mine,filled_text,true
c2243032-98fd-5996-a770-4e1017e3f369,c499c6d0-e278-5ed9-92ce-9184fcd2fcae,a92acbba-e080-5a0e-8d75-d9b47485696e,Those bags over there belong to the teacher.,those bags over there belong to the teacher,filled_text,true
38647581-0819-59d3-8652-58df0330fd4b,a8c7c195-5f86-5e6d-83a5-e88963ca9afd,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these bags near us.,look at these bags near us,filled_text,true
d03ab941-67ca-5ca2-a0f4-a7e343ed5d32,1fb4fbbd-2a45-559f-b214-5f34015ea679,a92acbba-e080-5a0e-8d75-d9b47485696e,This key here in my hand is new.,this key here in my hand is new,filled_text,true
3f8adafc-d730-505e-bf63-854935a7cb45,3239455c-bda8-5a21-848e-38cb14feb2b3,a92acbba-e080-5a0e-8d75-d9b47485696e,That key over there is old.,that key over there is old,filled_text,true
22bc4af7-1508-5301-974d-74e0ea801473,3dec91a0-7b21-5286-9fde-82ec3e92a027,a92acbba-e080-5a0e-8d75-d9b47485696e,These keys here on my desk are mine.,these keys here on my desk are mine,filled_text,true
b4eb24d7-5f96-5737-915f-5589fbff7c9f,9f7c219e-71a1-5aa5-b287-172189e0fbd5,a92acbba-e080-5a0e-8d75-d9b47485696e,Those keys over there belong to the teacher.,those keys over there belong to the teacher,filled_text,true
113ddf5f-5181-5f22-a5d7-22e591c5315b,d80634d2-94ac-547e-9aca-e2503ab23693,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these keys near us.,look at these keys near us,filled_text,true
951c3724-6e5d-5c8c-9ff6-96bf268327ef,0b6c9735-0362-5bb6-b4d8-5d152a5ca471,a92acbba-e080-5a0e-8d75-d9b47485696e,This pen here in my hand is new.,this pen here in my hand is new,filled_text,true
6535cb52-8460-5181-950f-7b2b56b49779,4abfd81b-371f-524d-a5b7-ee15972395a3,a92acbba-e080-5a0e-8d75-d9b47485696e,That pen over there is old.,that pen over there is old,filled_text,true
b4c11e7d-411f-500b-b984-e070bccffbeb,1d000217-97a3-5eea-a23b-5e0f04e1e87f,a92acbba-e080-5a0e-8d75-d9b47485696e,These pens here on my desk are mine.,these pens here on my desk are mine,filled_text,true
6a4c25ba-bfd8-56e2-9d3f-f1b7e23afde3,931ae2ac-613a-5473-be1e-0861fbc73c20,a92acbba-e080-5a0e-8d75-d9b47485696e,Those pens over there belong to the teacher.,those pens over there belong to the teacher,filled_text,true
62fd1a9a-8c9d-5b83-8cc4-64f0e94a31cd,dfcdb2e1-8155-5e98-93b7-c54aef3078e7,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these pens near us.,look at these pens near us,filled_text,true
39348940-cf8f-5e4c-87a3-1a3ed90e1eec,5137d3e7-ebc6-5600-bf82-4712269ac568,a92acbba-e080-5a0e-8d75-d9b47485696e,This laptop here in my hand is new.,this laptop here in my hand is new,filled_text,true
c5d74d85-d7fe-5d6b-9cfc-a8e1234f7533,73b8ad4c-1908-5840-af5f-03f2bffab02b,a92acbba-e080-5a0e-8d75-d9b47485696e,That laptop over there is old.,that laptop over there is old,filled_text,true
a976ba7f-6e95-5539-b963-4e2510df2d9e,1f2e93ca-b834-5fe2-8e13-7b3a66641437,a92acbba-e080-5a0e-8d75-d9b47485696e,These laptops here on my desk are mine.,these laptops here on my desk are mine,filled_text,true
ddc7e340-2d94-5a8b-8a55-17684874a6af,a32babc6-eeec-54a3-9b10-3b4e22052fba,a92acbba-e080-5a0e-8d75-d9b47485696e,Those laptops over there belong to the teacher.,those laptops over there belong to the teacher,filled_text,true
d8b64206-9d17-5583-8642-1f7de7ec0a4a,a05c5e44-26f9-5ff5-9b02-49bf3d03a723,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these laptops near us.,look at these laptops near us,filled_text,true
fdb7bc1a-aea4-526b-baac-f547408fddea,6173f84d-dc10-588e-8fb5-5e191d4e4dc3,a92acbba-e080-5a0e-8d75-d9b47485696e,This ticket here in my hand is new.,this ticket here in my hand is new,filled_text,true
fa5c08f5-2d01-5e18-bd1a-83e9e2b32ce1,b228e89e-85db-503f-988f-ad921d3466b2,a92acbba-e080-5a0e-8d75-d9b47485696e,That ticket over there is old.,that ticket over there is old,filled_text,true
02fcb587-a6f7-5a0d-a4f4-282944f5733f,a5fa85da-683d-5138-b663-668599ad0c9d,a92acbba-e080-5a0e-8d75-d9b47485696e,These tickets here on my desk are mine.,these tickets here on my desk are mine,filled_text,true
706e9e90-80f9-50ca-a15d-ed6910381d23,81fa3f6c-0707-5e45-834d-4443e25b756f,a92acbba-e080-5a0e-8d75-d9b47485696e,Those tickets over there belong to the teacher.,those tickets over there belong to the teacher,filled_text,true
d65de81a-2d75-5777-a0c9-5c6c837d0d82,23b67f94-ae88-5c20-abc2-0eb7160fa574,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these tickets near us.,look at these tickets near us,filled_text,true
554e140e-ac00-5f41-988b-e9fcc7dff678,c798a379-782c-556a-9763-410f5d8edb0b,a92acbba-e080-5a0e-8d75-d9b47485696e,This passport here in my hand is new.,this passport here in my hand is new,filled_text,true
a04a298e-97be-53d4-b9a4-f7e4f3287246,51499961-7216-54ee-8783-da4606f6a925,a92acbba-e080-5a0e-8d75-d9b47485696e,That passport over there is old.,that passport over there is old,filled_text,true
69d021fe-e82f-52f8-9408-583863e257ca,c811324e-b7f4-53db-9ebf-4870434f4066,a92acbba-e080-5a0e-8d75-d9b47485696e,These passports here on my desk are mine.,these passports here on my desk are mine,filled_text,true
b5407a29-3b11-58d0-91e2-fd6f7bd6aa82,a5a4a0e0-5c37-50ce-93a7-1c83cd49734c,a92acbba-e080-5a0e-8d75-d9b47485696e,Those passports over there belong to the teacher.,those passports over there belong to the teacher,filled_text,true
bfd361f4-3d2c-5956-a339-7948d4fe1d32,d5114b1d-f487-5f40-9a0f-0e45fe64fe61,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these passports near us.,look at these passports near us,filled_text,true
51c20d37-cc76-52b4-8b35-1b2e4fd6213a,678c334e-c36b-5393-9259-7e3e315ef872,a92acbba-e080-5a0e-8d75-d9b47485696e,This camera here in my hand is new.,this camera here in my hand is new,filled_text,true
4b4d3422-bc27-56c9-a02f-62aa8e03f047,e6b5cbb3-9a9c-5e1d-ac2d-ea31d1ec0565,a92acbba-e080-5a0e-8d75-d9b47485696e,That camera over there is old.,that camera over there is old,filled_text,true
128a2724-00a1-5b68-8cce-d2723b7efde7,eea7f925-8d5f-51bc-a94d-6b104f5086bf,a92acbba-e080-5a0e-8d75-d9b47485696e,These cameras here on my desk are mine.,these cameras here on my desk are mine,filled_text,true
b88721bb-3bf6-5288-aebb-cf2e42202d2b,f73ed40c-ffb9-508c-9487-258062439203,a92acbba-e080-5a0e-8d75-d9b47485696e,Those cameras over there belong to the teacher.,those cameras over there belong to the teacher,filled_text,true
6ca36e45-a7e1-5dbd-b586-81348c3ab4e9,d64e1a33-4964-5ec9-8784-fe9dfc3abd60,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these cameras near us.,look at these cameras near us,filled_text,true
53d2ad7d-02e8-5589-8793-6ea0ee2e6e96,cc499c8d-96f0-5af3-9c12-8fc8a71ebb04,a92acbba-e080-5a0e-8d75-d9b47485696e,This bottle here in my hand is new.,this bottle here in my hand is new,filled_text,true
ead10113-a292-5b4c-9331-cdb637ebc54a,9f6d1ba3-36f6-512b-8bcf-cdb14bf149cc,a92acbba-e080-5a0e-8d75-d9b47485696e,That bottle over there is old.,that bottle over there is old,filled_text,true
760bd17e-b81b-53a5-a664-92416d4f3fcb,701591dc-bede-582f-af1d-98fd5435686e,a92acbba-e080-5a0e-8d75-d9b47485696e,These bottles here on my desk are mine.,these bottles here on my desk are mine,filled_text,true
bfd3f7c8-9f77-5bd0-b52f-c1e1a91269c9,93f9cf56-bad2-5c8f-8410-795f40bfee82,a92acbba-e080-5a0e-8d75-d9b47485696e,Those bottles over there belong to the teacher.,those bottles over there belong to the teacher,filled_text,true
db9753e5-6103-5520-9a32-90ce29018503,6f48da0a-083f-5a3a-8056-155f7f0a12a9,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these bottles near us.,look at these bottles near us,filled_text,true
922c6038-93a3-5bba-986a-da8207a7cee4,aac2cb4b-1002-5e21-9579-929238d89577,a92acbba-e080-5a0e-8d75-d9b47485696e,This umbrella here in my hand is new.,this umbrella here in my hand is new,filled_text,true
d941f82e-8cdd-51b2-84c2-729172cc7dfc,47d73be9-3055-516f-a81d-80f235e08ab5,a92acbba-e080-5a0e-8d75-d9b47485696e,That umbrella over there is old.,that umbrella over there is old,filled_text,true
4d3c5a14-68cd-5d3f-81a9-7079dd18f1ab,86ed85fa-7094-5dc8-ba3a-7f3288236f34,a92acbba-e080-5a0e-8d75-d9b47485696e,These umbrellas here on my desk are mine.,these umbrellas here on my desk are mine,filled_text,true
5843f20d-0675-584f-931f-41ed5ea1d291,22d45f9d-c4bd-57a2-85f9-938e8209b902,a92acbba-e080-5a0e-8d75-d9b47485696e,Those umbrellas over there belong to the teacher.,those umbrellas over there belong to the teacher,filled_text,true
7979794d-be1b-5f27-89cd-fb4c8e531279,fc572369-d5a9-5b8f-a73b-f5f8f4b223b9,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these umbrellas near us.,look at these umbrellas near us,filled_text,true
8b3d6f32-2663-5a39-ac06-b7f545c01f9d,9aab3e84-c51e-5376-988c-6ef592198a72,a92acbba-e080-5a0e-8d75-d9b47485696e,This jacket here in my hand is new.,this jacket here in my hand is new,filled_text,true
9e1c7bc1-39af-5717-883f-dcf02c95be0a,09b764b6-ff4d-5388-bb86-d58b9582ae04,a92acbba-e080-5a0e-8d75-d9b47485696e,That jacket over there is old.,that jacket over there is old,filled_text,true
3b9301b7-2f5c-5492-aeb3-894c634c4ac5,6d664a6c-8f26-5e0f-ab0d-90a6c3f1f42a,a92acbba-e080-5a0e-8d75-d9b47485696e,These jackets here on my desk are mine.,these jackets here on my desk are mine,filled_text,true
5681c0a9-036d-569a-8957-1d258bfe86a8,30b0ead7-1617-5588-96f8-56acbc4b1e90,a92acbba-e080-5a0e-8d75-d9b47485696e,Those jackets over there belong to the teacher.,those jackets over there belong to the teacher,filled_text,true
ebe6925b-c713-52c1-91f5-e6ee0ce34d35,21d22615-13d9-5323-8fa2-393f2f9c7965,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these jackets near us.,look at these jackets near us,filled_text,true
04003582-ceaa-5be4-a62d-c5689629ac9f,48d8a962-a980-55e0-a7bf-1a12956bc173,a92acbba-e080-5a0e-8d75-d9b47485696e,This notebook here in my hand is new.,this notebook here in my hand is new,filled_text,true
dc17d907-92c4-5004-bb45-07f4ff0a7410,2caeb570-4b6e-5176-a794-035b58208072,a92acbba-e080-5a0e-8d75-d9b47485696e,That notebook over there is old.,that notebook over there is old,filled_text,true
106d36ce-159a-51c2-b219-556660a496d1,baa00a01-84df-5fa7-a29b-ac5ace6f073b,a92acbba-e080-5a0e-8d75-d9b47485696e,These notebooks here on my desk are mine.,these notebooks here on my desk are mine,filled_text,true
6331e1fa-bf25-5b6f-ba00-f5e4572237ca,cb71f5c9-8f92-5ef5-8aaf-5bf12a26c7c0,a92acbba-e080-5a0e-8d75-d9b47485696e,Those notebooks over there belong to the teacher.,those notebooks over there belong to the teacher,filled_text,true
4ff0048b-6b6b-5193-9c96-2db44fb567c0,576e1de8-effa-50b6-8590-005545009024,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these notebooks near us.,look at these notebooks near us,filled_text,true
8b29b052-9959-5e54-9220-ab71053da044,174756ef-62a9-5c03-9d9e-390266d32b5c,a92acbba-e080-5a0e-8d75-d9b47485696e,This wallet here in my hand is new.,this wallet here in my hand is new,filled_text,true
cbe36465-04c9-5b01-a4b2-6ec38441db9c,fcb5be69-7dc7-524c-af90-823d4bff50be,a92acbba-e080-5a0e-8d75-d9b47485696e,That wallet over there is old.,that wallet over there is old,filled_text,true
18d7d9b2-786c-59d1-8e74-5b5e792691f8,7b28c888-b37d-59e4-a5a4-9e5f9d36f457,a92acbba-e080-5a0e-8d75-d9b47485696e,These wallets here on my desk are mine.,these wallets here on my desk are mine,filled_text,true
ae43fe4f-be96-5df9-b6be-8014d3753a92,2cb8a0cb-495e-5c0d-8e1d-42f7db975355,a92acbba-e080-5a0e-8d75-d9b47485696e,Those wallets over there belong to the teacher.,those wallets over there belong to the teacher,filled_text,true
5ebd9b1d-8e3d-58e2-a6b9-41b8ba6f5589,fd5ec299-adcd-5237-a0d7-7945eeb6f6e7,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these wallets near us.,look at these wallets near us,filled_text,true
abf02c32-af31-57a1-b7c3-143e270b2bf6,8ee9b8ec-3068-5f0e-974a-a7e2d27853df,a92acbba-e080-5a0e-8d75-d9b47485696e,This chair here in my hand is new.,this chair here in my hand is new,filled_text,true
846d21ed-a7b1-546e-99bb-3ce20815bba2,0d59e081-0914-5b0b-baaf-0e07f1ecafa0,a92acbba-e080-5a0e-8d75-d9b47485696e,That chair over there is old.,that chair over there is old,filled_text,true
9011e63d-48ba-5e11-a588-6260eea90e4e,ca4e37d9-cada-5b2e-a1b2-e54c766269c1,a92acbba-e080-5a0e-8d75-d9b47485696e,These chairs here on my desk are mine.,these chairs here on my desk are mine,filled_text,true
3f56fca1-8ae9-5d87-b6a8-56dbdd396041,fecb5fff-aaaf-5dcc-9897-10d6d37961f7,a92acbba-e080-5a0e-8d75-d9b47485696e,Those chairs over there belong to the teacher.,those chairs over there belong to the teacher,filled_text,true
a7c3eea4-46a1-572a-88d1-206238b0111e,6df98bb4-9a61-52bc-8e6d-4c0c04c0467d,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these chairs near us.,look at these chairs near us,filled_text,true
123a2a29-f91f-5cb2-90fe-ee21d9d806b0,28b1228a-5d28-552d-a95f-44307a4ae8fe,a92acbba-e080-5a0e-8d75-d9b47485696e,This table here in my hand is new.,this table here in my hand is new,filled_text,true
4c7a4dea-8295-5bdc-a145-f280a9ac15d1,7d845300-1d57-5e31-abdb-14ff79ab5f3b,a92acbba-e080-5a0e-8d75-d9b47485696e,That table over there is old.,that table over there is old,filled_text,true
0a2c32da-e541-5cd0-974e-ce852766e9c1,dcbf2fad-f41d-5bf6-b0fd-956fc24223b6,a92acbba-e080-5a0e-8d75-d9b47485696e,These tables here on my desk are mine.,these tables here on my desk are mine,filled_text,true
9b3f540d-5881-5c9a-98e4-5f719a028954,ab6a957b-f039-56b0-89e4-efb0b6912733,a92acbba-e080-5a0e-8d75-d9b47485696e,Those tables over there belong to the teacher.,those tables over there belong to the teacher,filled_text,true
89438a8a-cdab-5bfd-8582-78ebaa71e876,fd2a7dcb-8637-5c48-9248-e91563d231b4,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these tables near us.,look at these tables near us,filled_text,true
0035ad27-1027-5f8f-ae7a-36e63ebef3fe,8da6fe61-a34b-5045-9980-20d6027a4aa5,a92acbba-e080-5a0e-8d75-d9b47485696e,This box here in my hand is new.,this box here in my hand is new,filled_text,true
5493834c-aebe-52bd-a9a3-e9d71dfab64a,e91f17d4-b7ab-53dc-bda1-1c85ecc0a13a,a92acbba-e080-5a0e-8d75-d9b47485696e,That box over there is old.,that box over there is old,filled_text,true
2e223a59-d694-59ed-854c-c4fd3ab125c9,e8747805-115f-59cd-9835-582d1eefdc9a,a92acbba-e080-5a0e-8d75-d9b47485696e,These boxes here on my desk are mine.,these boxes here on my desk are mine,filled_text,true
24375d67-428b-5633-b6fc-7223ba070be1,08598671-9d7d-5d1a-8df6-58da5090800b,a92acbba-e080-5a0e-8d75-d9b47485696e,Those boxes over there belong to the teacher.,those boxes over there belong to the teacher,filled_text,true
4488964c-971d-5a88-97a4-6580841f5523,5d80b6e4-5022-5e5a-981b-b314f9444a69,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these boxes near us.,look at these boxes near us,filled_text,true
9a1b8e17-bd99-545b-8b10-f3ff2369916d,6bfbf5e6-6172-5b91-844b-f433bfb63561,a92acbba-e080-5a0e-8d75-d9b47485696e,This letter here in my hand is new.,this letter here in my hand is new,filled_text,true
bae1b00a-af3d-5d5c-889e-87f16a44ccfa,700dd2e1-f163-52b9-96b2-12a85c7e091d,a92acbba-e080-5a0e-8d75-d9b47485696e,That letter over there is old.,that letter over there is old,filled_text,true
28aa62c0-896f-55d1-a171-55bd494f535a,88c5b1d8-90c5-5e61-8af6-c8c77f595420,a92acbba-e080-5a0e-8d75-d9b47485696e,These letters here on my desk are mine.,these letters here on my desk are mine,filled_text,true
5e61f7f7-0c42-5d64-8953-b4bc444949d3,b403fe60-9c66-5cbf-98fc-7106126c5e9c,a92acbba-e080-5a0e-8d75-d9b47485696e,Those letters over there belong to the teacher.,those letters over there belong to the teacher,filled_text,true
2044f093-cc09-5c58-aec1-0bd43d37b6b7,4991966f-62f7-5329-b828-d1b1c87b6795,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these letters near us.,look at these letters near us,filled_text,true
da92c3cd-5faa-5338-8134-3d425ad538a0,c22c82e0-fe40-556b-8b99-5e7030c504e0,a92acbba-e080-5a0e-8d75-d9b47485696e,This map here in my hand is new.,this map here in my hand is new,filled_text,true
03474528-bf08-5c43-8661-5b713914340e,7115fae8-45e0-5ec1-a099-54378c86940f,a92acbba-e080-5a0e-8d75-d9b47485696e,That map over there is old.,that map over there is old,filled_text,true
5edd47b7-450f-55ba-8a9e-d62649efae74,c348b4ae-b4a8-563a-b6f8-95b28c889b91,a92acbba-e080-5a0e-8d75-d9b47485696e,These maps here on my desk are mine.,these maps here on my desk are mine,filled_text,true
b5f67306-e96b-5006-92a5-6afaf6b3b34d,361877a8-03a0-5ad5-8506-b457f5d77395,a92acbba-e080-5a0e-8d75-d9b47485696e,Those maps over there belong to the teacher.,those maps over there belong to the teacher,filled_text,true
ff7e7d28-e1c0-5061-99cd-d702f085a3b4,00a1b7fc-edbd-514d-9b20-e573f06bd1a4,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these maps near us.,look at these maps near us,filled_text,true
02fae2d6-70c1-500f-b0d1-62e7dff2984a,7f0467ac-0f80-54a1-87c4-acaad1b0d01a,a92acbba-e080-5a0e-8d75-d9b47485696e,This watch here in my hand is new.,this watch here in my hand is new,filled_text,true
e4253db3-e00a-5de9-8bac-b455216072ca,d93293b0-4b51-5b2d-a19b-835dcf8fb794,a92acbba-e080-5a0e-8d75-d9b47485696e,That watch over there is old.,that watch over there is old,filled_text,true
03bfec4f-3bbd-5327-b360-98cbc0521789,30b21e11-2d86-503d-832d-641a756bc3b5,a92acbba-e080-5a0e-8d75-d9b47485696e,These watches here on my desk are mine.,these watches here on my desk are mine,filled_text,true
909c6e2d-ea87-507b-b6a7-c17d3f42c121,a092995e-73d7-57c4-a0fd-21c641436ad6,a92acbba-e080-5a0e-8d75-d9b47485696e,Those watches over there belong to the teacher.,those watches over there belong to the teacher,filled_text,true
c8518036-d146-54c8-b6b0-90c9984c14d5,9a3a5c07-3de1-59a0-8206-284bec76d693,a92acbba-e080-5a0e-8d75-d9b47485696e,Look at these watches near us.,look at these watches near us,filled_text,true
42ac1461-33bc-5df8-8df2-99adb495a790,8dde5e89-9ee9-5d99-bb76-443245a3b334,b9e80e98-1499-5588-bdf1-83f9dc5d1116,There is a book on the desk.,there is a book on the desk,filled_text,true
ee31db70-3c61-551e-862e-0aed783f4826,07e257d2-3e52-503e-91b1-7afff198824b,b9e80e98-1499-5588-bdf1-83f9dc5d1116,There are two books near the floor.,there are two books near the floor,filled_text,true
cb05e71f-f5b5-5ae5-ab60-a953775939a6,f82dad22-7903-5cfc-8702-1324da61a4de,b9e80e98-1499-5588-bdf1-83f9dc5d1116,There is a café near my house.,there is a café near my house,filled_text,true
9433c4f6-a2ba-5040-a698-45dfdbcb77fd,e60b8bbc-8300-5d58-a46a-f596271822d8,b9e80e98-1499-5588-bdf1-83f9dc5d1116,There are 2 students in the classroom.,there are 2 students in the classroom,filled_text,true
d4a90627-5c97-5260-bade-10dfd19cf17b,43ae50f8-f07c-5126-af8f-b80251aefa75,b9e80e98-1499-5588-bdf1-83f9dc5d1116,There is an airport outside the city.,there is an airport outside the city,filled_text,true
dd85b5ef-043b-57a5-9ede-1d1398fdf02e,c12e2eac-5e1a-562e-86b5-f58917048e81,b9e80e98-1499-5588-bdf1-83f9dc5d1116,There is a phone on the shelf.,there is a phone on the shelf,filled_text,true
